Location,Child and Adult Populations,TimeFrame,DataFormat,Data
Kansas,Age 18 and over,1996,Number,1918256.00
Kansas,Age 18 and over,1993,Number,1869285.00
Kansas,Age 18 and over,1991,Number,1826689.00
Kansas,Age 18 and over,1994,Number,1886840.00
Kansas,Age 18 and over,1992,Number,1851524.00
Kansas,Age 18 and over,1990,Number,1818708.00
Kentucky,Age 18 and over,1990,Number,2748097.00
Kentucky,Age 18 and over,1992,Number,2801608.00
Kentucky,Age 18 and over,1994,Number,2867649.00
Kentucky,Age 18 and over,1991,Number,2770816.00
Kentucky,Age 18 and over,1993,Number,2841072.00
Kentucky,Age 18 and over,1996,Number,2932474.00
Kentucky,Age 18 and over,1995,Number,2902941.00
Kentucky,Age 18 and over,1997,Number,2950138.00
Kentucky,Age 18 and over,1998,Number,2988095.00
Kentucky,Age 18 and over,2000,Number,3054037.00
Kentucky,Age 18 and over,1999,Number,3021671.00
Kentucky,Age 18 and over,2001,Number,3074027.00
Kentucky,Age 18 and over,2002,Number,3094624.00
Kentucky,Age 18 and over,2004,Number,3147642.00
Kentucky,Age 18 and over,2003,Number,3118685.00
Kentucky,Age 18 and over,2006,Number,3207944.00
Kentucky,Age 18 and over,2005,Number,3178722.00
Kentucky,Age 18 and over,2008,Number,3267877.00
Kentucky,Age 18 and over,2007,Number,3240384.00
Kentucky,Age 18 and over,2013,Number,3384250.00
Kentucky,Age 18 and over,2009,Number,3295364.00
Kentucky,Age 18 and over,2010,Number,3325171.00
Kentucky,Age 18 and over,2015,Number,3412919.00
Kentucky,Age 18 and over,2011,Number,3347595.00
Kentucky,Age 18 and over,2012,Number,3366614.00
Kentucky,Age 18 and over,2014,Number,3398944.00
Kentucky,Age 18 and over,2016,Number,3426345.00
Louisiana,Age 18 and over,2016,Number,3567717.00
Louisiana,Age 18 and over,2014,Number,3532868.00
Louisiana,Age 18 and over,2012,Number,3488740.00
Louisiana,Age 18 and over,2011,Number,3459078.00
Louisiana,Age 18 and over,2015,Number,3553181.00
Louisiana,Age 18 and over,2010,Number,3427029.00
Louisiana,Age 18 and over,2009,Number,3377420.00
Louisiana,Age 18 and over,2013,Number,3512828.00
Louisiana,Age 18 and over,2007,Number,3278939.00
Louisiana,Age 18 and over,2008,Number,3326858.00
Louisiana,Age 18 and over,2005,Number,3398674.00
Louisiana,Age 18 and over,2006,Number,3223886.00
Louisiana,Age 18 and over,2003,Number,3332972.00
Louisiana,Age 18 and over,2004,Number,3369507.00
Louisiana,Age 18 and over,2002,Number,3302448.00
Louisiana,Age 18 and over,2001,Number,3273688.00
Louisiana,Age 18 and over,1999,Number,3233644.00
Louisiana,Age 18 and over,2000,Number,3254215.00
Louisiana,Age 18 and over,1998,Number,3207360.00
Louisiana,Age 18 and over,1997,Number,3181407.00
Louisiana,Age 18 and over,1995,Number,3128667.00
Louisiana,Age 18 and over,1996,Number,3154250.00
Louisiana,Age 18 and over,1993,Number,3077267.00
Louisiana,Age 18 and over,1991,Number,3030949.00
Louisiana,Age 18 and over,1994,Number,3099850.00
Louisiana,Age 18 and over,1992,Number,3055969.00
Louisiana,Age 18 and over,1990,Number,3015548.00
Maine,Age 18 and over,1990,Number,923653.00
Maine,Age 18 and over,1992,Number,927829.00
Maine,Age 18 and over,1994,Number,931092.00
Maine,Age 18 and over,1991,Number,927210.00
Maine,Age 18 and over,1993,Number,931336.00
Maine,Age 18 and over,1996,Number,941320.00
Maine,Age 18 and over,1995,Number,934308.00
Maine,Age 18 and over,1997,Number,949677.00
Maine,Age 18 and over,1998,Number,954631.00
Maine,Age 18 and over,2000,Number,975665.00
Maine,Age 18 and over,1999,Number,964487.00
Maine,Age 18 and over,2001,Number,985604.00
Maine,Age 18 and over,2002,Number,997365.00
Maine,Age 18 and over,2004,Number,1018897.00
Maine,Age 18 and over,2003,Number,1009727.00
Maine,Age 18 and over,2006,Number,1034674.00
Maine,Age 18 and over,2005,Number,1026748.00
Maine,Age 18 and over,2008,Number,1048305.00
Maine,Age 18 and over,2007,Number,1040855.00
Maine,Age 18 and over,2013,Number,1066936.00
Maine,Age 18 and over,2009,Number,1051644.00
Maine,Age 18 and over,2010,Number,1054344.00
Maine,Age 18 and over,2015,Number,1072788.00
Maine,Age 18 and over,2012,Number,1063511.00
Maine,Age 18 and over,2011,Number,1059055.00
Maine,Age 18 and over,2014,Number,1071303.00
Maine,Age 18 and over,2016,Number,1076765.00
Maryland,Age 18 and over,2016,Number,4667719.00
Maryland,Age 18 and over,2014,Number,4618058.00
Maryland,Age 18 and over,2011,Number,4493126.00
Maryland,Age 18 and over,2012,Number,4541614.00
Maryland,Age 18 and over,2015,Number,4646625.00
Maryland,Age 18 and over,2010,Number,4436101.00
Maryland,Age 18 and over,2009,Number,4376757.00
Maryland,Age 18 and over,2013,Number,4585295.00
Maryland,Age 18 and over,2007,Number,4283845.00
Maryland,Age 18 and over,2008,Number,4325751.00
Maryland,Age 18 and over,2005,Number,4209413.00
Maryland,Age 18 and over,2006,Number,4249611.00
Maryland,Age 18 and over,2003,Number,4116628.00
Maryland,Age 18 and over,2004,Number,4163485.00
Maryland,Age 18 and over,2002,Number,4065035.00
Maryland,Age 18 and over,2001,Number,4008139.00
Maryland,Age 18 and over,1999,Number,3905850.00
Maryland,Age 18 and over,2000,Number,3954073.00
Maryland,Age 18 and over,1998,Number,3865737.00
Maryland,Age 18 and over,1997,Number,3836022.00
Maryland,Age 18 and over,1995,Number,3769338.00
Maryland,Age 18 and over,1996,Number,3808170.00
Maryland,Age 18 and over,1993,Number,3710151.00
Maryland,Age 18 and over,1991,Number,3658743.00
Maryland,Age 18 and over,1994,Number,3742288.00
Maryland,Age 18 and over,1992,Number,3687871.00
Maryland,Age 18 and over,1990,Number,3619344.00
Massachusetts,Age 18 and over,1990,Number,4668833.00
Massachusetts,Age 18 and over,1992,Number,4638521.00
Massachusetts,Age 18 and over,1994,Number,4658172.00
Massachusetts,Age 18 and over,1991,Number,4643360.00
Massachusetts,Age 18 and over,1993,Number,4644845.00
Massachusetts,Age 18 and over,1996,Number,4711142.00
Massachusetts,Age 18 and over,1995,Number,4687956.00
Massachusetts,Age 18 and over,1997,Number,4747855.00
Massachusetts,Age 18 and over,1998,Number,4780186.00
Massachusetts,Age 18 and over,2000,Number,4859770.00
Massachusetts,Age 18 and over,1999,Number,4821527.00
Massachusetts,Age 18 and over,2001,Number,4892606.00
Massachusetts,Age 18 and over,2002,Number,4914554.00
Massachusetts,Age 18 and over,2004,Number,4932740.00
Massachusetts,Age 18 and over,2003,Number,4929193.00
Massachusetts,Age 18 and over,2006,Number,4959882.00
Massachusetts,Age 18 and over,2005,Number,4939150.00
Massachusetts,Age 18 and over,2008,Number,5039240.00
Massachusetts,Age 18 and over,2007,Number,4991802.00
Massachusetts,Age 18 and over,2013,Number,5310000.00
Massachusetts,Age 18 and over,2009,Number,5094678.00
Massachusetts,Age 18 and over,2010,Number,5148357.00
Massachusetts,Age 18 and over,2015,Number,5399389.00
Massachusetts,Age 18 and over,2012,Number,5255549.00
Massachusetts,Age 18 and over,2011,Number,5202127.00
Massachusetts,Age 18 and over,2014,Number,5359082.00
Massachusetts,Age 18 and over,2016,Number,5433677.00
Michigan,Age 18 and over,2016,Number,7737243.00
Michigan,Age 18 and over,2014,Number,7688740.00
Michigan,Age 18 and over,2011,Number,7575882.00
Michigan,Age 18 and over,2012,Number,7616898.00
Michigan,Age 18 and over,2015,Number,7711131.00
Michigan,Age 18 and over,2010,Number,7543570.00
Michigan,Age 18 and over,2009,Number,7528988.00
Michigan,Age 18 and over,2013,Number,7652733.00
Michigan,Age 18 and over,2007,Number,7531221.00
Michigan,Age 18 and over,2008,Number,7528010.00
Michigan,Age 18 and over,2005,Number,7519298.00
Michigan,Age 18 and over,2006,Number,7532533.00
Michigan,Age 18 and over,2003,Number,7472072.00
Michigan,Age 18 and over,2004,Number,7502001.00
Michigan,Age 18 and over,2002,Number,7431400.00
Michigan,Age 18 and over,2001,Number,7397810.00
Michigan,Age 18 and over,1999,Number,7305172.00
Michigan,Age 18 and over,2000,Number,7356336.00
Michigan,Age 18 and over,1998,Number,7261599.00
Michigan,Age 18 and over,1997,Number,7226781.00
Michigan,Age 18 and over,1995,Number,7119412.00
Michigan,Age 18 and over,1996,Number,7188900.00
Michigan,Age 18 and over,1993,Number,7017865.00
Michigan,Age 18 and over,1991,Number,6915489.00
Michigan,Age 18 and over,1994,Number,7062541.00
Michigan,Age 18 and over,1992,Number,6977300.00
Michigan,Age 18 and over,1990,Number,6851686.00
Minnesota,Age 18 and over,1990,Number,3213177.00
Minnesota,Age 18 and over,1992,Number,3282504.00
Minnesota,Age 18 and over,1994,Number,3371406.00
Minnesota,Age 18 and over,1991,Number,3249652.00
Minnesota,Age 18 and over,1993,Number,3329233.00
Minnesota,Age 18 and over,1996,Number,3460105.00
Minnesota,Age 18 and over,1995,Number,3414248.00
Minnesota,Age 18 and over,1997,Number,3499140.00
Minnesota,Age 18 and over,1998,Number,3537472.00
Minnesota,Age 18 and over,2000,Number,3643977.00
Minnesota,Age 18 and over,1999,Number,3590379.00
Minnesota,Age 18 and over,2001,Number,3691535.00
Minnesota,Age 18 and over,2002,Number,3730140.00
Minnesota,Age 18 and over,2004,Number,3805767.00
Minnesota,Age 18 and over,2003,Number,3769885.00
Minnesota,Age 18 and over,2006,Number,3881174.00
Minnesota,Age 18 and over,2005,Number,3839041.00
Minnesota,Age 18 and over,2008,Number,3962839.00
Minnesota,Age 18 and over,2007,Number,3922129.00
Minnesota,Age 18 and over,2013,Number,4139473.00
Minnesota,Age 18 and over,2009,Number,3997100.00
Minnesota,Age 18 and over,2010,Number,4027906.00
Minnesota,Age 18 and over,2015,Number,4198920.00
Minnesota,Age 18 and over,2012,Number,4102577.00
Minnesota,Age 18 and over,2011,Number,4067738.00
Minnesota,Age 18 and over,2014,Number,4171033.00
Minnesota,Age 18 and over,2016,Number,4231619.00
Mississippi,Age 18 and over,2016,Number,2267438.00
Mississippi,Age 18 and over,2014,Number,2260741.00
Mississippi,Age 18 and over,2011,Number,2230593.00
Mississippi,Age 18 and over,2012,Number,2242881.00
Mississippi,Age 18 and over,2015,Number,2262808.00
Mississippi,Age 18 and over,2010,Number,2216768.00
Mississippi,Age 18 and over,2009,Number,2200235.00
Mississippi,Age 18 and over,2013,Number,2254391.00
Mississippi,Age 18 and over,2007,Number,2167179.00
Mississippi,Age 18 and over,2008,Number,2187234.00
Mississippi,Age 18 and over,2005,Number,2145073.00
Mississippi,Age 18 and over,2006,Number,2147988.00
Mississippi,Age 18 and over,2003,Number,2108865.00
Mississippi,Age 18 and over,2004,Number,2128600.00
Mississippi,Age 18 and over,2002,Number,2095533.00
Mississippi,Age 18 and over,2001,Number,2084576.00
Mississippi,Age 18 and over,2000,Number,2074000.00
Mississippi,Age 18 and over,1999,Number,2052746.00
Mississippi,Age 18 and over,1998,Number,2031113.00
Mississippi,Age 18 and over,1997,Number,2002172.00
Mississippi,Age 18 and over,1995,Number,1954767.00
Mississippi,Age 18 and over,1996,Number,1978405.00
Mississippi,Age 18 and over,1993,Number,1899280.00
Mississippi,Age 18 and over,1991,Number,1859822.00
Mississippi,Age 18 and over,1994,Number,1925197.00
Mississippi,Age 18 and over,1992,Number,1873510.00
Mississippi,Age 18 and over,1990,Number,1845237.00
Missouri,Age 18 and over,1990,Number,3812457.00
Missouri,Age 18 and over,1992,Number,3867372.00
Missouri,Age 18 and over,1994,Number,3945797.00
Missouri,Age 18 and over,1991,Number,3838494.00
Missouri,Age 18 and over,1993,Number,3905272.00
Missouri,Age 18 and over,1996,Number,4022821.00
Missouri,Age 18 and over,1995,Number,3984693.00
Missouri,Age 18 and over,1997,Number,4061356.00
Missouri,Age 18 and over,1998,Number,4092766.00
Missouri,Age 18 and over,1999,Number,4133901.00
Missouri,Age 18 and over,2000,Number,4178902.00
Missouri,Age 18 and over,2001,Number,4214567.00
Missouri,Age 18 and over,2002,Number,4250312.00
Missouri,Age 18 and over,2004,Number,4326785.00
Missouri,Age 18 and over,2003,Number,4287476.00
Missouri,Age 18 and over,2006,Number,4414380.00
Missouri,Age 18 and over,2005,Number,4367322.00
Missouri,Age 18 and over,2008,Number,4494971.00
Missouri,Age 18 and over,2007,Number,4456266.00
Missouri,Age 18 and over,2009,Number,4534485.00
Missouri,Age 18 and over,2013,Number,4644395.00
Missouri,Age 18 and over,2010,Number,4572176.00
Missouri,Age 18 and over,2015,Number,4685871.00
Missouri,Age 18 and over,2012,Number,4620296.00
Missouri,Age 18 and over,2011,Number,4596071.00
Missouri,Age 18 and over,2014,Number,4666652.00
Missouri,Age 18 and over,2016,Number,4706137.00
Montana,Age 18 and over,2016,Number,814909.00
Montana,Age 18 and over,2014,Number,797715.00
Montana,Age 18 and over,2011,Number,774722.00
Montana,Age 18 and over,2012,Number,782304.00
Montana,Age 18 and over,2015,Number,805803.00
Montana,Age 18 and over,2010,Number,767296.00
Montana,Age 18 and over,2013,Number,790321.00
Montana,Age 18 and over,2009,Number,760307.00
Montana,Age 18 and over,2007,Number,741571.00
Montana,Age 18 and over,2008,Number,752601.00
Montana,Age 18 and over,2005,Number,718417.00
Montana,Age 18 and over,2006,Number,730762.00
Montana,Age 18 and over,2003,Number,696618.00
Montana,Age 18 and over,2004,Number,708010.00
Montana,Age 18 and over,2002,Number,686895.00
Montana,Age 18 and over,2001,Number,679843.00
Montana,Age 18 and over,2000,Number,673706.00
Montana,Age 18 and over,1999,Number,666375.00
Montana,Age 18 and over,1998,Number,660685.00
Montana,Age 18 and over,1997,Number,657052.00
Montana,Age 18 and over,1995,Number,639970.00
Montana,Age 18 and over,1996,Number,650960.00
Montana,Age 18 and over,1993,Number,609774.00
Montana,Age 18 and over,1991,Number,584421.00
Montana,Age 18 and over,1994,Number,624017.00
Montana,Age 18 and over,1992,Number,594902.00
Montana,Age 18 and over,1990,Number,576527.00
Nebraska,Age 18 and over,1990,Number,1151592.00
Nebraska,Age 18 and over,1992,Number,1175309.00
Nebraska,Age 18 and over,1994,Number,1196452.00
Nebraska,Age 18 and over,1991,Number,1161394.00
Nebraska,Age 18 and over,1993,Number,1186277.00
Nebraska,Age 18 and over,1996,Number,1226899.00
Nebraska,Age 18 and over,1995,Number,1212575.00
Nebraska,Age 18 and over,1997,Number,1236342.00
Nebraska,Age 18 and over,1998,Number,1244625.00
Nebraska,Age 18 and over,1999,Number,1253717.00
Nebraska,Age 18 and over,2000,Number,1263440.00
Nebraska,Age 18 and over,2001,Number,1271529.00
Nebraska,Age 18 and over,2002,Number,1280578.00
Nebraska,Age 18 and over,2004,Number,1301010.00
Nebraska,Age 18 and over,2003,Number,1291199.00
Nebraska,Age 18 and over,2006,Number,1322595.00
Nebraska,Age 18 and over,2005,Number,1312579.00
Nebraska,Age 18 and over,2008,Number,1342591.00
Nebraska,Age 18 and over,2007,Number,1331494.00
Nebraska,Age 18 and over,2013,Number,1403501.00
Nebraska,Age 18 and over,2009,Number,1356140.00
Nebraska,Age 18 and over,2010,Number,1370262.00
Nebraska,Age 18 and over,2015,Number,1422984.00
Nebraska,Age 18 and over,2012,Number,1392757.00
Nebraska,Age 18 and over,2011,Number,1381183.00
Nebraska,Age 18 and over,2014,Number,1413489.00
Nebraska,Age 18 and over,2016,Number,1433791.00
Nevada,Age 18 and over,2016,Number,2262631.00
Nevada,Age 18 and over,2014,Number,2171077.00
Nevada,Age 18 and over,2011,Number,2059464.00
Nevada,Age 18 and over,2012,Number,2095596.00
Nevada,Age 18 and over,2015,Number,2214653.00
Nevada,Age 18 and over,2010,Number,2039856.00
Nevada,Age 18 and over,2009,Number,2018624.00
Nevada,Age 18 and over,2013,Number,2128633.00
Nevada,Age 18 and over,2007,Number,1947019.00
Nevada,Age 18 and over,2008,Number,1991009.00
Nevada,Age 18 and over,2005,Number,1820548.00
Nevada,Age 18 and over,2006,Number,1888255.00
Nevada,Age 18 and over,2004,Number,1754908.00
Nevada,Age 18 and over,2003,Number,1679887.00
Nevada,Age 18 and over,2002,Number,1620975.00
Nevada,Age 18 and over,2001,Number,1563691.00
Nevada,Age 18 and over,2000,Number,1502723.00
Nevada,Age 18 and over,1999,Number,1441017.00
Nevada,Age 18 and over,1998,Number,1383768.00
Nevada,Age 18 and over,1997,Number,1320478.00
Nevada,Age 18 and over,1995,Number,1185355.00
Nevada,Age 18 and over,1996,Number,1247187.00
Nevada,Age 18 and over,1993,Number,1056225.00
Nevada,Age 18 and over,1991,Number,971139.00
Nevada,Age 18 and over,1994,Number,1122553.00
Nevada,Age 18 and over,1992,Number,1013971.00
Nevada,Age 18 and over,1990,Number,904289.00
New Hampshire,Age 18 and over,1990,Number,834930.00
New Hampshire,Age 18 and over,1992,Number,831471.00
New Hampshire,Age 18 and over,1994,Number,846998.00
New Hampshire,Age 18 and over,1991,Number,828802.00
New Hampshire,Age 18 and over,1993,Number,839049.00
New Hampshire,Age 18 and over,1996,Number,874558.00
New Hampshire,Age 18 and over,1995,Number,859315.00
New Hampshire,Age 18 and over,1997,Number,886591.00
New Hampshire,Age 18 and over,1998,Number,898649.00
New Hampshire,Age 18 and over,1999,Number,913592.00
New Hampshire,Age 18 and over,2000,Number,929530.00
New Hampshire,Age 18 and over,2001,Number,943640.00
New Hampshire,Age 18 and over,2002,Number,956346.00
New Hampshire,Age 18 and over,2003,Number,968428.00
New Hampshire,Age 18 and over,2004,Number,980878.00
New Hampshire,Age 18 and over,2006,Number,1003220.00
New Hampshire,Age 18 and over,2005,Number,991089.00
New Hampshire,Age 18 and over,2008,Number,1019877.00
New Hampshire,Age 18 and over,2007,Number,1011622.00
New Hampshire,Age 18 and over,2013,Number,1051790.00
New Hampshire,Age 18 and over,2009,Number,1025252.00
New Hampshire,Age 18 and over,2010,Number,1030996.00
New Hampshire,Age 18 and over,2015,Number,1066650.00
New Hampshire,Age 18 and over,2012,Number,1045632.00
New Hampshire,Age 18 and over,2011,Number,1037679.00
New Hampshire,Age 18 and over,2014,Number,1061871.00
New Hampshire,Age 18 and over,2016,Number,1074207.00
New Jersey,Age 18 and over,2016,Number,6959717.00
New Jersey,Age 18 and over,2014,Number,6913462.00
New Jersey,Age 18 and over,2011,Number,6790728.00
New Jersey,Age 18 and over,2012,Number,6838046.00
New Jersey,Age 18 and over,2015,Number,6938073.00
New Jersey,Age 18 and over,2010,Number,6741238.00
New Jersey,Age 18 and over,2009,Number,6686918.00
New Jersey,Age 18 and over,2013,Number,6878049.00
New Jersey,Age 18 and over,2007,Number,6586862.00
New Jersey,Age 18 and over,2008,Number,6634724.00
New Jersey,Age 18 and over,2006,Number,6555276.00
New Jersey,Age 18 and over,2005,Number,6530096.00
New Jersey,Age 18 and over,2004,Number,6505510.00
New Jersey,Age 18 and over,2003,Number,6475388.00
New Jersey,Age 18 and over,2002,Number,6436052.00
New Jersey,Age 18 and over,2001,Number,6389833.00
New Jersey,Age 18 and over,2000,Number,6341736.00
New Jersey,Age 18 and over,1999,Number,6292914.00
New Jersey,Age 18 and over,1998,Number,6245338.00
New Jersey,Age 18 and over,1997,Number,6190459.00
New Jersey,Age 18 and over,1995,Number,6086055.00
New Jersey,Age 18 and over,1996,Number,6133094.00
New Jersey,Age 18 and over,1993,Number,6020292.00
New Jersey,Age 18 and over,1991,Number,5965071.00
New Jersey,Age 18 and over,1994,Number,6046074.00
New Jersey,Age 18 and over,1992,Number,5990400.00
New Jersey,Age 18 and over,1990,Number,5944776.00
New Mexico,Age 18 and over,1990,Number,1068036.00
New Mexico,Age 18 and over,1992,Number,1122266.00
New Mexico,Age 18 and over,1994,Number,1184856.00
New Mexico,Age 18 and over,1993,Number,1148711.00
New Mexico,Age 18 and over,1991,Number,1093494.00
New Mexico,Age 18 and over,1996,Number,1244226.00
New Mexico,Age 18 and over,1995,Number,1215836.00
New Mexico,Age 18 and over,1997,Number,1260339.00
New Mexico,Age 18 and over,1998,Number,1280683.00
New Mexico,Age 18 and over,1999,Number,1296947.00
New Mexico,Age 18 and over,2000,Number,1313072.00
New Mexico,Age 18 and over,2001,Number,1328286.00
New Mexico,Age 18 and over,2002,Number,1352530.00
New Mexico,Age 18 and over,2003,Number,1376797.00
New Mexico,Age 18 and over,2004,Number,1402624.00
New Mexico,Age 18 and over,2005,Number,1429662.00
New Mexico,Age 18 and over,2006,Number,1457012.00
New Mexico,Age 18 and over,2008,Number,1499448.00
New Mexico,Age 18 and over,2007,Number,1481345.00
New Mexico,Age 18 and over,2013,Number,1578157.00
New Mexico,Age 18 and over,2009,Number,1521332.00
New Mexico,Age 18 and over,2010,Number,1546262.00
New Mexico,Age 18 and over,2015,Number,1584221.00
New Mexico,Age 18 and over,2012,Number,1571714.00
New Mexico,Age 18 and over,2011,Number,1561366.00
New Mexico,Age 18 and over,2014,Number,1581542.00
New Mexico,Age 18 and over,2016,Number,1590352.00
New York,Age 18 and over,2016,Number,15564730.00
New York,Age 18 and over,2014,Number,15493467.00
New York,Age 18 and over,2011,Number,15218636.00
New York,Age 18 and over,2012,Number,15329824.00
New York,Age 18 and over,2015,Number,15541056.00
New York,Age 18 and over,2010,Number,15081985.00
New York,Age 18 and over,2009,Number,14964140.00
New York,Age 18 and over,2013,Number,15424174.00
New York,Age 18 and over,2007,Number,14721386.00
New York,Age 18 and over,2008,Number,14840266.00
New York,Age 18 and over,2005,Number,14618154.00
New York,Age 18 and over,2006,Number,14646854.00
New York,Age 18 and over,2003,Number,14556433.00
New York,Age 18 and over,2004,Number,14597502.00
New York,Age 18 and over,2002,Number,14485568.00
New York,Age 18 and over,2001,Number,14410413.00
New York,Age 18 and over,2000,Number,14314406.00
New York,Age 18 and over,1999,Number,14210138.00
New York,Age 18 and over,1998,Number,14103766.00
New York,Age 18 and over,1997,Number,13985759.00
New York,Age 18 and over,1995,Number,13875685.00
New York,Age 18 and over,1996,Number,13920813.00
New York,Age 18 and over,1991,Number,13749783.00
New York,Age 18 and over,1993,Number,13836783.00
New York,Age 18 and over,1994,Number,13854186.00
New York,Age 18 and over,1992,Number,13781114.00
New York,Age 18 and over,1990,Number,13739141.00
North Carolina,Age 18 and over,1990,Number,5038212.00
North Carolina,Age 18 and over,1992,Number,5223070.00
North Carolina,Age 18 and over,1994,Number,5436644.00
North Carolina,Age 18 and over,1993,Number,5332551.00
North Carolina,Age 18 and over,1991,Number,5143886.00
North Carolina,Age 18 and over,1996,Number,5679164.00
North Carolina,Age 18 and over,1995,Number,5559524.00
North Carolina,Age 18 and over,1997,Number,5795204.00
North Carolina,Age 18 and over,1998,Number,5914369.00
North Carolina,Age 18 and over,1999,Number,6017221.00
North Carolina,Age 18 and over,2000,Number,6113988.00
North Carolina,Age 18 and over,2001,Number,6206340.00
North Carolina,Age 18 and over,2002,Number,6291750.00
North Carolina,Age 18 and over,2003,Number,6361663.00
North Carolina,Age 18 and over,2004,Number,6467987.00
North Carolina,Age 18 and over,2006,Number,6750877.00
North Carolina,Age 18 and over,2005,Number,6582922.00
North Carolina,Age 18 and over,2008,Number,7057348.00
North Carolina,Age 18 and over,2007,Number,6898869.00
North Carolina,Age 18 and over,2013,Number,7558568.00
North Carolina,Age 18 and over,2009,Number,7176611.00
North Carolina,Age 18 and over,2010,Number,7277409.00
North Carolina,Age 18 and over,2015,Number,7743908.00
North Carolina,Age 18 and over,2012,Number,7463944.00
North Carolina,Age 18 and over,2011,Number,7367443.00
North Carolina,Age 18 and over,2014,Number,7647687.00
North Carolina,Age 18 and over,2016,Number,7848068.00
North Dakota,Age 18 and over,2016,Number,581641.00
North Dakota,Age 18 and over,2014,Number,571089.00
North Dakota,Age 18 and over,2011,Number,532824.00
North Dakota,Age 18 and over,2012,Number,544811.00
North Dakota,Age 18 and over,2015,Number,582424.00
North Dakota,Age 18 and over,2010,Number,524169.00
North Dakota,Age 18 and over,2009,Number,516294.00
North Dakota,Age 18 and over,2013,Number,560590.00
