Location,Child and Adult Populations,TimeFrame,DataFormat,Data
North Dakota,Age 18 and over,2007,Number,505559.00
North Dakota,Age 18 and over,2008,Number,510107.00
North Dakota,Age 18 and over,2005,Number,497970.00
North Dakota,Age 18 and over,2006,Number,502091.00
North Dakota,Age 18 and over,2004,Number,495577.00
North Dakota,Age 18 and over,2003,Number,488411.00
North Dakota,Age 18 and over,2002,Number,485071.00
North Dakota,Age 18 and over,2001,Number,482949.00
North Dakota,Age 18 and over,2000,Number,481546.00
North Dakota,Age 18 and over,1999,Number,481203.00
North Dakota,Age 18 and over,1998,Number,482084.00
North Dakota,Age 18 and over,1997,Number,482241.00
North Dakota,Age 18 and over,1995,Number,476686.00
North Dakota,Age 18 and over,1996,Number,481125.00
North Dakota,Age 18 and over,1991,Number,464023.00
North Dakota,Age 18 and over,1993,Number,469048.00
North Dakota,Age 18 and over,1994,Number,472646.00
North Dakota,Age 18 and over,1992,Number,466171.00
North Dakota,Age 18 and over,1990,Number,466765.00
Ohio,Age 18 and over,1990,Number,8085671.00
Ohio,Age 18 and over,1992,Number,8190075.00
Ohio,Age 18 and over,1994,Number,8277058.00
Ohio,Age 18 and over,1993,Number,8245355.00
Ohio,Age 18 and over,1991,Number,8138803.00
Ohio,Age 18 and over,1996,Number,8359384.00
Ohio,Age 18 and over,1995,Number,8322821.00
Ohio,Age 18 and over,1997,Number,8379982.00
Ohio,Age 18 and over,1998,Number,8415281.00
Ohio,Age 18 and over,1999,Number,8442184.00
Ohio,Age 18 and over,2000,Number,8476958.00
Ohio,Age 18 and over,2001,Number,8509281.00
Ohio,Age 18 and over,2002,Number,8542215.00
Ohio,Age 18 and over,2003,Number,8585215.00
Ohio,Age 18 and over,2004,Number,8616183.00
Ohio,Age 18 and over,2006,Number,8676385.00
Ohio,Age 18 and over,2005,Number,8643526.00
Ohio,Age 18 and over,2008,Number,8746423.00
Ohio,Age 18 and over,2007,Number,8710121.00
Ohio,Age 18 and over,2013,Number,8917337.00
Ohio,Age 18 and over,2009,Number,8780845.00
Ohio,Age 18 and over,2010,Number,8817788.00
Ohio,Age 18 and over,2015,Number,8977792.00
Ohio,Age 18 and over,2012,Number,8881845.00
Ohio,Age 18 and over,2011,Number,8850160.00
Ohio,Age 18 and over,2014,Number,8953421.00
Ohio,Age 18 and over,2016,Number,9002201.00
Oklahoma,Age 18 and over,2016,Number,2961933.00
Oklahoma,Age 18 and over,2014,Number,2923776.00
Oklahoma,Age 18 and over,2011,Number,2850633.00
Oklahoma,Age 18 and over,2012,Number,2877143.00
Oklahoma,Age 18 and over,2015,Number,2947103.00
Oklahoma,Age 18 and over,2010,Number,2828026.00
Oklahoma,Age 18 and over,2009,Number,2794861.00
Oklahoma,Age 18 and over,2013,Number,2904222.00
Oklahoma,Age 18 and over,2007,Number,2730021.00
Oklahoma,Age 18 and over,2008,Number,2758359.00
Oklahoma,Age 18 and over,2005,Number,2663281.00
Oklahoma,Age 18 and over,2006,Number,2699329.00
Oklahoma,Age 18 and over,2004,Number,2643627.00
Oklahoma,Age 18 and over,2003,Number,2620933.00
Oklahoma,Age 18 and over,2002,Number,2604119.00
Oklahoma,Age 18 and over,2001,Number,2581882.00
Oklahoma,Age 18 and over,2000,Number,2562518.00
Oklahoma,Age 18 and over,1999,Number,2541470.00
Oklahoma,Age 18 and over,1998,Number,2506693.00
Oklahoma,Age 18 and over,1997,Number,2479083.00
Oklahoma,Age 18 and over,1995,Number,2424541.00
Oklahoma,Age 18 and over,1996,Number,2453036.00
Oklahoma,Age 18 and over,1991,Number,2325801.00
Oklahoma,Age 18 and over,1993,Number,2382148.00
Oklahoma,Age 18 and over,1994,Number,2403137.00
Oklahoma,Age 18 and over,1992,Number,2357969.00
Oklahoma,Age 18 and over,1990,Number,2307110.00
Oregon,Age 18 and over,1990,Number,2117939.00
Oregon,Age 18 and over,1992,Number,2221564.00
Oregon,Age 18 and over,1994,Number,2327829.00
Oregon,Age 18 and over,1993,Number,2281394.00
Oregon,Age 18 and over,1991,Number,2176065.00
Oregon,Age 18 and over,1996,Number,2431009.00
Oregon,Age 18 and over,1995,Number,2377857.00
Oregon,Age 18 and over,1997,Number,2474308.00
Oregon,Age 18 and over,1998,Number,2514521.00
Oregon,Age 18 and over,1999,Number,2550457.00
Oregon,Age 18 and over,2000,Number,2582197.00
Oregon,Age 18 and over,2001,Number,2619274.00
Oregon,Age 18 and over,2002,Number,2662691.00
Oregon,Age 18 and over,2003,Number,2697125.00
Oregon,Age 18 and over,2004,Number,2722677.00
Oregon,Age 18 and over,2006,Number,2813880.00
Oregon,Age 18 and over,2005,Number,2763879.00
Oregon,Age 18 and over,2008,Number,2903084.00
Oregon,Age 18 and over,2007,Number,2860256.00
Oregon,Age 18 and over,2013,Number,3068497.00
Oregon,Age 18 and over,2009,Number,2942406.00
Oregon,Age 18 and over,2010,Number,2972099.00
Oregon,Age 18 and over,2015,Number,3162048.00
Oregon,Age 18 and over,2012,Number,3039031.00
Oregon,Age 18 and over,2011,Number,3004825.00
Oregon,Age 18 and over,2014,Number,3109379.00
Oregon,Age 18 and over,2016,Number,3224738.00
Pennsylvania,Age 18 and over,2016,Number,10109422.00
Pennsylvania,Age 18 and over,2014,Number,10087415.00
Pennsylvania,Age 18 and over,2011,Number,9980881.00
Pennsylvania,Age 18 and over,2012,Number,10031418.00
Pennsylvania,Age 18 and over,2015,Number,10102192.00
Pennsylvania,Age 18 and over,2010,Number,9925881.00
Pennsylvania,Age 18 and over,2009,Number,9861929.00
Pennsylvania,Age 18 and over,2013,Number,10063392.00
Pennsylvania,Age 18 and over,2007,Number,9724363.00
Pennsylvania,Age 18 and over,2008,Number,9791281.00
Pennsylvania,Age 18 and over,2005,Number,9590197.00
Pennsylvania,Age 18 and over,2006,Number,9660031.00
Pennsylvania,Age 18 and over,2004,Number,9537597.00
Pennsylvania,Age 18 and over,2003,Number,9491388.00
Pennsylvania,Age 18 and over,2002,Number,9436096.00
Pennsylvania,Age 18 and over,2001,Number,9393134.00
Pennsylvania,Age 18 and over,2000,Number,9365323.00
Pennsylvania,Age 18 and over,1999,Number,9333612.00
Pennsylvania,Age 18 and over,1998,Number,9305387.00
Pennsylvania,Age 18 and over,1997,Number,9285574.00
Pennsylvania,Age 18 and over,1995,Number,9256872.00
Pennsylvania,Age 18 and over,1996,Number,9283053.00
Pennsylvania,Age 18 and over,1991,Number,9152105.00
Pennsylvania,Age 18 and over,1993,Number,9212373.00
Pennsylvania,Age 18 and over,1994,Number,9233199.00
Pennsylvania,Age 18 and over,1992,Number,9176437.00
Pennsylvania,Age 18 and over,1990,Number,9104131.00
Rhode Island,Age 18 and over,1990,Number,780072.00
Rhode Island,Age 18 and over,1992,Number,779951.00
Rhode Island,Age 18 and over,1994,Number,776860.00
Rhode Island,Age 18 and over,1993,Number,777895.00
Rhode Island,Age 18 and over,1991,Number,781201.00
Rhode Island,Age 18 and over,1996,Number,780324.00
Rhode Island,Age 18 and over,1995,Number,776449.00
Rhode Island,Age 18 and over,1997,Number,783274.00
Rhode Island,Age 18 and over,1998,Number,789395.00
Rhode Island,Age 18 and over,1999,Number,793388.00
Rhode Island,Age 18 and over,2000,Number,802203.00
Rhode Island,Age 18 and over,2001,Number,808846.00
Rhode Island,Age 18 and over,2002,Number,817305.00
Rhode Island,Age 18 and over,2003,Number,823267.00
Rhode Island,Age 18 and over,2004,Number,828351.00
Rhode Island,Age 18 and over,2006,Number,825748.00
Rhode Island,Age 18 and over,2005,Number,825984.00
Rhode Island,Age 18 and over,2008,Number,825205.00
Rhode Island,Age 18 and over,2007,Number,823660.00
Rhode Island,Age 18 and over,2013,Number,838762.00
Rhode Island,Age 18 and over,2009,Number,827744.00
Rhode Island,Age 18 and over,2010,Number,830070.00
Rhode Island,Age 18 and over,2015,Number,845375.00
Rhode Island,Age 18 and over,2012,Number,835897.00
Rhode Island,Age 18 and over,2011,Number,832356.00
Rhode Island,Age 18 and over,2014,Number,842279.00
Rhode Island,Age 18 and over,2016,Number,848045.00
South Carolina,Age 18 and over,2016,Number,3863498.00
South Carolina,Age 18 and over,2014,Number,3744832.00
South Carolina,Age 18 and over,2012,Number,3643807.00
South Carolina,Age 18 and over,2011,Number,3596149.00
South Carolina,Age 18 and over,2015,Number,3803416.00
South Carolina,Age 18 and over,2010,Number,3556343.00
South Carolina,Age 18 and over,2009,Number,3510143.00
South Carolina,Age 18 and over,2013,Number,3689807.00
South Carolina,Age 18 and over,2007,Number,3379920.00
South Carolina,Age 18 and over,2008,Number,3454880.00
South Carolina,Age 18 and over,2005,Number,3233209.00
South Carolina,Age 18 and over,2006,Number,3307805.00
South Carolina,Age 18 and over,2004,Number,3181810.00
South Carolina,Age 18 and over,2003,Number,3126512.00
South Carolina,Age 18 and over,2002,Number,3087264.00
South Carolina,Age 18 and over,2001,Number,3048861.00
South Carolina,Age 18 and over,2000,Number,3013582.00
South Carolina,Age 18 and over,1999,Number,2967632.00
South Carolina,Age 18 and over,1998,Number,2912864.00
South Carolina,Age 18 and over,1997,Number,2858015.00
South Carolina,Age 18 and over,1995,Number,2772698.00
South Carolina,Age 18 and over,1996,Number,2808624.00
South Carolina,Age 18 and over,1991,Number,2634282.00
South Carolina,Age 18 and over,1993,Number,2706363.00
South Carolina,Age 18 and over,1994,Number,2735631.00
South Carolina,Age 18 and over,1992,Number,2672596.00
South Carolina,Age 18 and over,1990,Number,2580114.00
South Dakota,Age 18 and over,1990,Number,497648.00
South Dakota,Age 18 and over,1992,Number,506169.00
South Dakota,Age 18 and over,1994,Number,522347.00
South Dakota,Age 18 and over,1993,Number,514185.00
South Dakota,Age 18 and over,1991,Number,501920.00
South Dakota,Age 18 and over,1996,Number,536434.00
South Dakota,Age 18 and over,1995,Number,530036.00
South Dakota,Age 18 and over,1997,Number,538245.00
South Dakota,Age 18 and over,1998,Number,541273.00
South Dakota,Age 18 and over,1999,Number,546676.00
South Dakota,Age 18 and over,2000,Number,553163.00
South Dakota,Age 18 and over,2001,Number,557177.00
South Dakota,Age 18 and over,2002,Number,561326.00
South Dakota,Age 18 and over,2003,Number,566403.00
South Dakota,Age 18 and over,2004,Number,573592.00
South Dakota,Age 18 and over,2006,Number,585701.00
South Dakota,Age 18 and over,2005,Number,579017.00
South Dakota,Age 18 and over,2008,Number,599276.00
South Dakota,Age 18 and over,2007,Number,592776.00
South Dakota,Age 18 and over,2013,Number,636753.00
South Dakota,Age 18 and over,2009,Number,605863.00
South Dakota,Age 18 and over,2010,Number,613091.00
South Dakota,Age 18 and over,2015,Number,646457.00
South Dakota,Age 18 and over,2011,Number,620208.00
South Dakota,Age 18 and over,2012,Number,628970.00
South Dakota,Age 18 and over,2014,Number,642483.00
South Dakota,Age 18 and over,2016,Number,652167.00
Tennessee,Age 18 and over,2016,Number,5149399.00
Tennessee,Age 18 and over,2014,Number,5050259.00
Tennessee,Age 18 and over,2012,Number,4962611.00
Tennessee,Age 18 and over,2011,Number,4906353.00
Tennessee,Age 18 and over,2015,Number,5097248.00
Tennessee,Age 18 and over,2010,Number,4861706.00
Tennessee,Age 18 and over,2009,Number,4811332.00
Tennessee,Age 18 and over,2013,Number,5003318.00
Tennessee,Age 18 and over,2007,Number,4692980.00
Tennessee,Age 18 and over,2008,Number,4753057.00
Tennessee,Age 18 and over,2005,Number,4541731.00
Tennessee,Age 18 and over,2006,Number,4618600.00
Tennessee,Age 18 and over,2004,Number,4477466.00
Tennessee,Age 18 and over,2003,Number,4422951.00
Tennessee,Age 18 and over,2002,Number,4381061.00
Tennessee,Age 18 and over,2001,Number,4343211.00
Tennessee,Age 18 and over,2000,Number,4304034.00
Tennessee,Age 18 and over,1999,Number,4252709.00
Tennessee,Age 18 and over,1998,Number,4200058.00
Tennessee,Age 18 and over,1997,Number,4140203.00
Tennessee,Age 18 and over,1995,Number,3995320.00
Tennessee,Age 18 and over,1996,Number,4070920.00
Tennessee,Age 18 and over,1991,Number,3733327.00
Tennessee,Age 18 and over,1993,Number,3852540.00
Tennessee,Age 18 and over,1994,Number,3920450.00
Tennessee,Age 18 and over,1992,Number,3790284.00
Tennessee,Age 18 and over,1990,Number,3674292.00
Texas,Age 18 and over,1990,Number,12150535.00
Texas,Age 18 and over,1992,Number,12649933.00
Texas,Age 18 and over,1991,Number,12397212.00
Texas,Age 18 and over,1994,Number,13232538.00
Texas,Age 18 and over,1993,Number,12943713.00
Texas,Age 18 and over,1996,Number,13788895.00
Texas,Age 18 and over,1995,Number,13536967.00
Texas,Age 18 and over,1997,Number,14084835.00
Texas,Age 18 and over,1998,Number,14398477.00
Texas,Age 18 and over,1999,Number,14718009.00
Texas,Age 18 and over,2000,Number,15038198.00
Texas,Age 18 and over,2001,Number,15339435.00
Texas,Age 18 and over,2002,Number,15629953.00
Texas,Age 18 and over,2003,Number,15897951.00
Texas,Age 18 and over,2004,Number,16185764.00
Texas,Age 18 and over,2006,Number,16912782.00
Texas,Age 18 and over,2005,Number,16487153.00
Texas,Age 18 and over,2008,Number,17633122.00
Texas,Age 18 and over,2007,Number,17266111.00
Texas,Age 18 and over,2013,Number,19428403.00
Texas,Age 18 and over,2009,Number,18008854.00
Texas,Age 18 and over,2010,Number,18367042.00
Texas,Age 18 and over,2015,Number,20209653.00
Texas,Age 18 and over,2011,Number,18715570.00
Texas,Age 18 and over,2012,Number,19087918.00
Texas,Age 18 and over,2014,Number,19816222.00
Texas,Age 18 and over,2016,Number,20568009.00
Utah,Age 18 and over,2016,Number,2129444.00
Utah,Age 18 and over,2012,Number,1966778.00
Utah,Age 18 and over,2014,Number,2037746.00
Utah,Age 18 and over,2011,Number,1933643.00
Utah,Age 18 and over,2015,Number,2079116.00
Utah,Age 18 and over,2010,Number,1901270.00
Utah,Age 18 and over,2009,Number,1865568.00
Utah,Age 18 and over,2013,Number,2004618.00
Utah,Age 18 and over,2007,Number,1782250.00
Utah,Age 18 and over,2008,Number,1825771.00
Utah,Age 18 and over,2005,Number,1689831.00
Utah,Age 18 and over,2006,Number,1735550.00
Utah,Age 18 and over,2004,Number,1649809.00
Utah,Age 18 and over,2003,Number,1619654.00
Utah,Age 18 and over,2002,Number,1591298.00
Utah,Age 18 and over,2001,Number,1556896.00
Utah,Age 18 and over,2000,Number,1522816.00
Utah,Age 18 and over,1999,Number,1488084.00
Utah,Age 18 and over,1998,Number,1456575.00
Utah,Age 18 and over,1997,Number,1420256.00
Utah,Age 18 and over,1995,Number,1334543.00
Utah,Age 18 and over,1996,Number,1380898.00
Utah,Age 18 and over,1993,Number,1235436.00
Utah,Age 18 and over,1994,Number,1286511.00
Utah,Age 18 and over,1991,Number,1142564.00
Utah,Age 18 and over,1992,Number,1188074.00
Utah,Age 18 and over,1990,Number,1104101.00
Vermont,Age 18 and over,1990,Number,421502.00
Vermont,Age 18 and over,1992,Number,425768.00
Vermont,Age 18 and over,1991,Number,423387.00
Vermont,Age 18 and over,1994,Number,433042.00
Vermont,Age 18 and over,1993,Number,429043.00
Vermont,Age 18 and over,1996,Number,442211.00
Vermont,Age 18 and over,1995,Number,437564.00
Vermont,Age 18 and over,1997,Number,447199.00
Vermont,Age 18 and over,1998,Number,451949.00
Vermont,Age 18 and over,1999,Number,456824.00
Vermont,Age 18 and over,2000,Number,462069.00
Vermont,Age 18 and over,2001,Number,466183.00
Vermont,Age 18 and over,2002,Number,471001.00
Vermont,Age 18 and over,2003,Number,475140.00
Vermont,Age 18 and over,2004,Number,478852.00
Vermont,Age 18 and over,2006,Number,486161.00
Vermont,Age 18 and over,2005,Number,482282.00
Vermont,Age 18 and over,2008,Number,491551.00
Vermont,Age 18 and over,2007,Number,488786.00
Vermont,Age 18 and over,2013,Number,503938.00
Vermont,Age 18 and over,2009,Number,494367.00
Vermont,Age 18 and over,2010,Number,497189.00
Vermont,Age 18 and over,2015,Number,505972.00
Vermont,Age 18 and over,2011,Number,499943.00
Vermont,Age 18 and over,2014,Number,505198.00
Vermont,Age 18 and over,2012,Number,501580.00
Vermont,Age 18 and over,2016,Number,506066.00
Virginia,Age 18 and over,2016,Number,6541685.00
Virginia,Age 18 and over,2012,Number,6328924.00
Virginia,Age 18 and over,2014,Number,6449703.00
Virginia,Age 18 and over,2011,Number,6250949.00
Virginia,Age 18 and over,2015,Number,6498523.00
Virginia,Age 18 and over,2010,Number,6170388.00
Virginia,Age 18 and over,2009,Number,6080805.00
Virginia,Age 18 and over,2013,Number,6396242.00
Virginia,Age 18 and over,2007,Number,5916614.00
Virginia,Age 18 and over,2008,Number,5995135.00
Virginia,Age 18 and over,2006,Number,5847357.00
Virginia,Age 18 and over,2005,Number,5760835.00
Virginia,Age 18 and over,2004,Number,5673617.00
Virginia,Age 18 and over,2003,Number,5584723.00
Virginia,Age 18 and over,2002,Number,5515626.00
Virginia,Age 18 and over,2001,Number,5443813.00
Virginia,Age 18 and over,2000,Number,5364397.00
Virginia,Age 18 and over,1999,Number,5277049.00
Virginia,Age 18 and over,1998,Number,5194657.00
Virginia,Age 18 and over,1997,Number,5145417.00
Virginia,Age 18 and over,1995,Number,5021688.00
Virginia,Age 18 and over,1996,Number,5086737.00
Virginia,Age 18 and over,1993,Number,4904872.00
Virginia,Age 18 and over,1994,Number,4964428.00
Virginia,Age 18 and over,1991,Number,4752959.00
Virginia,Age 18 and over,1992,Number,4832763.00
Virginia,Age 18 and over,1990,Number,4696214.00
Washington,Age 18 and over,1990,Number,3601498.00
Washington,Age 18 and over,1992,Number,3795277.00
Washington,Age 18 and over,1991,Number,3699097.00
Washington,Age 18 and over,1994,Number,3965239.00
Washington,Age 18 and over,1993,Number,3891126.00
Washington,Age 18 and over,1996,Number,4120140.00
Washington,Age 18 and over,1995,Number,4051630.00
Washington,Age 18 and over,1997,Number,4201101.00
Washington,Age 18 and over,1998,Number,4274778.00
Washington,Age 18 and over,1999,Number,4334740.00
Washington,Age 18 and over,2000,Number,4394151.00
Washington,Age 18 and over,2001,Number,4468195.00
Washington,Age 18 and over,2002,Number,4534694.00
Washington,Age 18 and over,2003,Number,4589238.00
Washington,Age 18 and over,2004,Number,4657894.00
Washington,Age 18 and over,2005,Number,4733415.00
Washington,Age 18 and over,2006,Number,4833827.00
Washington,Age 18 and over,2008,Number,5001929.00
Washington,Age 18 and over,2007,Number,4912005.00
Washington,Age 18 and over,2013,Number,5374543.00
Washington,Age 18 and over,2009,Number,5093023.00
Washington,Age 18 and over,2010,Number,5160782.00
Washington,Age 18 and over,2015,Number,5548508.00
Washington,Age 18 and over,2011,Number,5236874.00
Washington,Age 18 and over,2014,Number,5454113.00
Washington,Age 18 and over,2012,Number,5307242.00
Washington,Age 18 and over,2016,Number,5658502.00
West Virginia,Age 18 and over,2016,Number,1456034.00
West Virginia,Age 18 and over,2012,Number,1472114.00
West Virginia,Age 18 and over,2014,Number,1467733.00
West Virginia,Age 18 and over,2011,Number,1469572.00
West Virginia,Age 18 and over,2015,Number,1462528.00
West Virginia,Age 18 and over,2010,Number,1466954.00
West Virginia,Age 18 and over,2009,Number,1458739.00
West Virginia,Age 18 and over,2013,Number,1470695.00
West Virginia,Age 18 and over,2007,Number,1443391.00
West Virginia,Age 18 and over,2008,Number,1450100.00
West Virginia,Age 18 and over,2006,Number,1437275.00
West Virginia,Age 18 and over,2005,Number,1430061.00
West Virginia,Age 18 and over,2004,Number,1424582.00
West Virginia,Age 18 and over,2003,Number,1419835.00
West Virginia,Age 18 and over,2002,Number,1411845.00
West Virginia,Age 18 and over,2001,Number,1406174.00
West Virginia,Age 18 and over,2000,Number,1405959.00
West Virginia,Age 18 and over,1999,Number,1405015.00
West Virginia,Age 18 and over,1998,Number,1402816.00
West Virginia,Age 18 and over,1997,Number,1401076.00
West Virginia,Age 18 and over,1996,Number,1399977.00
West Virginia,Age 18 and over,1995,Number,1394910.00
West Virginia,Age 18 and over,1993,Number,1385175.00
West Virginia,Age 18 and over,1994,Number,1391293.00
West Virginia,Age 18 and over,1991,Number,1364817.00
West Virginia,Age 18 and over,1992,Number,1373335.00
West Virginia,Age 18 and over,1990,Number,1355751.00
Wisconsin,Age 18 and over,1990,Number,3601693.00
Wisconsin,Age 18 and over,1992,Number,3694843.00
Wisconsin,Age 18 and over,1991,Number,3649488.00
Wisconsin,Age 18 and over,1994,Number,3785568.00
Wisconsin,Age 18 and over,1993,Number,3747555.00
Wisconsin,Age 18 and over,1995,Number,3833493.00
Wisconsin,Age 18 and over,1996,Number,3877109.00
Wisconsin,Age 18 and over,1997,Number,3906501.00
Wisconsin,Age 18 and over,1998,Number,3934766.00
Wisconsin,Age 18 and over,1999,Number,3965647.00
Wisconsin,Age 18 and over,2000,Number,4003559.00
Wisconsin,Age 18 and over,2001,Number,4039242.00
Wisconsin,Age 18 and over,2002,Number,4079847.00
Wisconsin,Age 18 and over,2003,Number,4120698.00
Wisconsin,Age 18 and over,2004,Number,4159383.00
Wisconsin,Age 18 and over,2005,Number,4196300.00
Wisconsin,Age 18 and over,2006,Number,4228870.00
Wisconsin,Age 18 and over,2008,Number,4295423.00
Wisconsin,Age 18 and over,2007,Number,4261874.00
Wisconsin,Age 18 and over,2013,Number,4434308.00
Wisconsin,Age 18 and over,2009,Number,4326853.00
Wisconsin,Age 18 and over,2010,Number,4353262.00
Wisconsin,Age 18 and over,2015,Number,4473280.00
Wisconsin,Age 18 and over,2011,Number,4382924.00
Wisconsin,Age 18 and over,2014,Number,4456356.00
Wisconsin,Age 18 and over,2012,Number,4409107.00
Wisconsin,Age 18 and over,2016,Number,4491015.00
Wyoming,Age 18 and over,2016,Number,446600.00
Wyoming,Age 18 and over,2012,Number,440240.00
Wyoming,Age 18 and over,2014,Number,445191.00
Wyoming,Age 18 and over,2011,Number,432208.00
Wyoming,Age 18 and over,2015,Number,447010.00
Wyoming,Age 18 and over,2010,Number,429023.00
Wyoming,Age 18 and over,2009,Number,424891.00
Wyoming,Age 18 and over,2013,Number,444992.00
Wyoming,Age 18 and over,2007,Number,406116.00
Wyoming,Age 18 and over,2008,Number,414532.00
Wyoming,Age 18 and over,2006,Number,397142.00
Wyoming,Age 18 and over,2005,Number,390135.00
Wyoming,Age 18 and over,2004,Number,385132.00
Wyoming,Age 18 and over,2003,Number,379271.00
Wyoming,Age 18 and over,2002,Number,374522.00
Wyoming,Age 18 and over,2001,Number,368445.00
Wyoming,Age 18 and over,2000,Number,365526.00
Wyoming,Age 18 and over,1999,Number,360987.00
Wyoming,Age 18 and over,1998,Number,358185.00
Wyoming,Age 18 and over,1997,Number,355124.00
Wyoming,Age 18 and over,1996,Number,352469.00
Wyoming,Age 18 and over,1995,Number,348375.00
Wyoming,Age 18 and over,1993,Number,335623.00
Wyoming,Age 18 and over,1994,Number,342550.00
Wyoming,Age 18 and over,1991,Number,322540.00
Wyoming,Age 18 and over,1992,Number,328943.00
Wyoming,Age 18 and over,1990,Number,317612.00
Puerto Rico,Age 18 and over,1990,Number,N.A.
Puerto Rico,Age 18 and over,1992,Number,N.A.
Puerto Rico,Age 18 and over,1991,Number,N.A.
Puerto Rico,Age 18 and over,1994,Number,N.A.
Puerto Rico,Age 18 and over,1993,Number,N.A.
Puerto Rico,Age 18 and over,1995,Number,N.A.
Puerto Rico,Age 18 and over,1997,Number,N.A.
Puerto Rico,Age 18 and over,1996,Number,N.A.
Puerto Rico,Age 18 and over,1998,Number,N.A.
Puerto Rico,Age 18 and over,1999,Number,N.A.
Puerto Rico,Age 18 and over,2000,Number,2721542.00
Puerto Rico,Age 18 and over,2001,Number,2741208.00
Puerto Rico,Age 18 and over,2002,Number,2758650.00
Puerto Rico,Age 18 and over,2003,Number,2775480.00
Puerto Rico,Age 18 and over,2004,Number,2790959.00
Puerto Rico,Age 18 and over,2005,Number,2801915.00
Puerto Rico,Age 18 and over,2006,Number,2806671.00
Puerto Rico,Age 18 and over,2007,Number,2809382.00
Puerto Rico,Age 18 and over,2008,Number,2815161.00
Puerto Rico,Age 18 and over,2013,Number,2788770.00
Puerto Rico,Age 18 and over,2009,Number,2819616.00
Puerto Rico,Age 18 and over,2010,Number,2824501.00
Puerto Rico,Age 18 and over,2015,Number,2740766.00
Puerto Rico,Age 18 and over,2011,Number,2812114.00
Puerto Rico,Age 18 and over,2014,Number,2765930.00
Puerto Rico,Age 18 and over,2012,Number,2799032.00
Puerto Rico,Age 18 and over,2016,Number,2715435.00
